,bathrooms,bedrooms,city,country,currency,dateSold,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid,unit,listing_sub_type.is_FSBA,isRentalWithBasePrice,rentalMarketingSubType,rentalR4RRoommateCount,videoCount,newConstructionType,listing_sub_type.is_newHome,datePriceChanged,priceChange,priceReduction,providerListingID,listing_sub_type.is_bankOwned,contingentListingType
3,3.0,3.0,Seattle,USA,USD,2024-05-13 07:00:00,9,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/16dac5dc04322c5969b6bf1806640470-p_e.jpg,False,True,False,False,False,False,False,47.65427,1570.0,-122.35573,sqft,1437.48,995000.0,995000.0,4162.0,False,WA,218 N 39th St,815000.0,798941000,995200.0,98103,48722828,,,,,,,,,,,,,,
4,4.0,3.0,Seattle,USA,USD,2024-05-13 07:00:00,9,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/534fb4e3e511ea13d649d05e87e28fcf-p_e.jpg,False,True,False,False,False,False,False,47.659172,1710.0,-122.34914,sqft,1341.648,1107500.0,1107500.0,4235.0,False,WA,721 N 43rd Street,794000.0,798941000,1108200.0,98103,48973343,,,,,,,,,,,,,,
5,3.0,3.0,Seattle,USA,USD,2024-05-10 07:00:00,12,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1119bd18d87cf7bfe462b8be2c3a67bd-p_e.jpg,False,True,False,False,False,False,False,47.661102,1340.0,-122.36368,sqft,3998.808,1075000.0,1075000.0,3634.0,False,WA,4418 6th Avenue NW,783000.0,1058141000,1075500.0,98107,48654922,,,,,,,,,,,,,,
6,1.0,0.0,Seattle,USA,USD,2024-05-09 07:00:00,-1,RECENTLY_SOLD,FOR_RENT,APARTMENT,https://photos.zillowstatic.com/fp/77412b95628a408885e44c4f021afac5-p_e.jpg,False,True,False,False,False,False,False,47.65603,366.0,-122.34693,,,220000.0,1400.0,606.0,False,WA,4020 Aurora Ave N 307,234000.0,1144541000,220100.0,98103,60971762,Apt 307,,False,,,,,,,,,,,
7,3.0,3.0,Seattle,USA,USD,2024-05-09 07:00:00,13,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/ff5608f6af1cfd2ed70d379d19c41c10-p_e.jpg,False,True,False,False,False,False,False,47.652996,1878.0,-122.3522,sqft,1319.868,1075000.0,1075000.0,4366.0,False,WA,3642 Dayton Avenue N UNIT A,992000.0,1144541000,1075700.0,98103,124003215,,,,,,,,,,,,,,
8,2.0,3.0,Seattle,USA,USD,2024-05-08 07:00:00,14,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7a2f30f561c96b30febb097859e1b9ff-p_e.jpg,False,True,False,False,False,False,False,47.65755,1680.0,-122.35926,sqft,4408.272,905000.0,905000.0,3824.0,False,WA,4138 Baker Avenue NW,873000.0,1230941000,905400.0,98107,48760117,,,,,,,,,,,,,,
9,1.0,2.0,Seattle,USA,USD,2024-05-07 07:00:00,15,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/dc20b7c082c5196a8bb13d444991b3a9-p_e.jpg,False,True,False,False,False,False,False,47.657482,1210.0,-122.34388,sqft,5000.688,950000.0,950000.0,3200.0,False,WA,4125 Midvale Avenue N,795000.0,1317341000,950700.0,98103,48790484,,,,,,,,,,,,,,
10,2.0,2.0,Seattle,USA,USD,2024-05-07 07:00:00,15,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/1f5990937d5730b306217be9f6ed5fd7-p_e.jpg,False,True,False,False,False,False,False,47.65375,1063.0,-122.34633,sqft,479.16,775000.0,775000.0,3328.0,False,WA,3835 Whitman Avenue N UNIT A,,1317341000,775200.0,98103,2053055194,# A,,,,,,,,,,,,,
11,4.0,3.0,Seattle,USA,USD,2024-05-03 07:00:00,19,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5f7ab2f994690454abd4a9f4d881d666-p_e.jpg,False,True,False,False,False,False,False,47.656178,1834.0,-122.34323,sqft,1881.792,1375000.0,1375000.0,4450.0,False,WA,4028 Midvale Avenue N,825000.0,1662941000,1382000.0,98103,48907471,,,,,,,,,,,,,,
12,4.0,4.0,Seattle,USA,USD,2024-05-02 07:00:00,20,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c853605e3d6fcd86ef5dd85a1563ca38-p_e.jpg,False,True,False,False,False,False,False,47.66335,2680.0,-122.35805,sqft,2543.904,1315000.0,1315000.0,5358.0,False,WA,104 NW 47th Street,1028000.0,1749341000,1320900.0,98107,49074904,,,,,,,,,,,,,,
13,1.0,2.0,Seattle,USA,USD,2024-05-02 07:00:00,20,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/951d89f821d30d925b699036376ed6f9-p_e.jpg,False,True,False,False,False,False,False,47.659397,784.0,-122.351746,,,510000.0,510000.0,1304.0,False,WA,4310 Dayton Avenue N UNIT 201,499000.0,1749341000,512300.0,98103,61766905,Apt 201,,,,,,,,,,,,,
14,3.0,3.0,Seattle,USA,USD,2024-05-02 07:00:00,20,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/f998366bdc5671cba671cc01f1f29f04-p_e.jpg,False,True,False,False,False,False,False,47.656178,1433.0,-122.34323,sqft,1058.508,915000.0,915000.0,3994.0,False,WA,4026 Midvale Avenue N,,1749341000,946000.0,98103,346264103,,,,,,,,,,,,,,
15,2.0,2.0,Seattle,USA,USD,2024-04-30 07:00:00,22,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4c82211c688cf74b5884590491431139-p_e.jpg,False,True,False,False,False,False,False,47.65252,1650.0,-122.34505,sqft,3200.0,1050000.0,1050000.0,4262.0,False,WA,1017 N 38th St,795000.0,1922141000,1055300.0,98103,48771600,,,,,,,,,,,,,,
16,2.25,5.0,Seattle,USA,USD,2024-04-30 07:00:00,22,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5671993a2acd76657a6fc5aed4a278c1-p_e.jpg,False,True,False,False,False,False,False,47.655712,2820.0,-122.34324,sqft,6000.0,1250000.0,1250000.0,5200.0,False,WA,4010 Midvale Ave N,1220000.0,1922141000,1522600.0,98103,48907467,,,,,,,,,,,,,,
17,1.0,2.0,Seattle,USA,USD,2024-04-25 07:00:00,27,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/638b76e3d7804a7384fff2256cc66463-p_e.jpg,False,True,False,False,False,False,False,47.660034,790.0,-122.349045,,,595000.0,595000.0,1531.0,False,WA,4321 Linden Avenue N UNIT L,554000.0,2354141000,597300.0,98103,48935492,Apt L,,,,,,,,,,,,,
18,2.0,5.0,Seattle,USA,USD,2024-04-19 07:00:00,33,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/073e3135e6a8bb242f8fe3c05e6aca15-p_e.jpg,False,True,False,False,False,False,False,47.6648,2960.0,-122.35334,sqft,5000.688,1620000.0,1620000.0,5249.0,False,WA,411 N 50th St,1143000.0,2872541000,1633900.0,98103,49139422,,,,,,,,,,,,,,
19,3.0,4.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.662662506103516,-122.34940338134766&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=N5XzTjkxZb5_fDu6dMq-NJIPzWo=",False,True,False,False,False,False,False,47.662663,2120.0,-122.3494,sqft,1522.0,1289000.0,1289000.0,4500.0,False,WA,715 N 47th St,788000.0,2958941000,1300500.0,98103,49139545,,,,,,,,,,,,,,
20,2.0,2.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/bf5294f3554a5d222f83a91167c2e683-p_e.jpg,False,True,False,False,False,False,False,47.664085,1436.0,-122.35355,sqft,5000.688,728000.0,728000.0,3754.0,False,WA,407 N 49th Street UNIT D,744000.0,2958941000,734500.0,98103,49140509,Apt D,,,,,,,,,,,,,
21,1.0,0.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/7bf6226ed619905d38c4caa3d82602d0-p_e.jpg,False,True,False,False,False,False,False,47.656025,366.0,-122.34688,,,250000.0,250000.0,644.0,False,WA,4020 Aurora Avenue N UNIT 100,225000.0,2958941000,252200.0,98103,60971741,Apt 100,,,,,,,,,,,,,
22,4.0,4.0,Seattle,USA,USD,2024-04-18 07:00:00,34,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/c267abad2633b06007ed46961da58430-p_e.jpg,False,True,False,False,False,False,False,47.662663,1967.0,-122.3494,sqft,1520.244,1289000.0,1289000.0,4498.0,False,WA,715 N 47th Street UNIT A,,2958941000,1294700.0,98103,2053178037,# A,,,,,,,,,,,,,
23,1.5,2.0,Seattle,USA,USD,2024-04-16 07:00:00,36,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/2bfd309b5d165d7890a82660bb775c9c-p_e.jpg,False,True,False,False,False,False,False,47.651684,903.0,-122.34504,sqft,10079.0,640000.0,640000.0,2514.0,False,WA,3637 Albion Pl N APT 108,572000.0,3131741000,644600.0,98103,48744999,Apt 108,,,,,,,,,,,,,
24,1.0,1.0,Seattle,USA,USD,2024-04-12 07:00:00,40,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/67e1069a85daed4714b3b3ecbf86d169-p_e.jpg,False,True,False,False,False,False,False,47.652473,720.0,-122.35031,acres,0.37279999999999996,390000.0,390000.0,1949.0,False,WA,3633 Fremont Avenue N UNIT 405,424000.0,3477341000,393300.0,98103,48818333,# 405,,,,,,,,,,,,,
25,3.0,2.0,Seattle,USA,USD,2024-04-11 07:00:00,41,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/37db6981ff6ae866199fd97047e4386d-p_e.jpg,False,True,False,False,False,False,False,47.658154,1540.0,-122.34978,sqft,1058.508,1022000.0,1022000.0,4174.0,False,WA,4212 Fremont Avenue N,858000.0,3563741000,1034300.0,98103,129287104,,,,,,,,,,,,,,
26,2.0,2.0,Seattle,USA,USD,2024-04-10 07:00:00,42,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/551b980a52910ccf931f8c3836607c64-p_e.jpg,False,True,False,False,False,False,False,47.66098,893.0,-122.348305,,,485000.0,485000.0,1276.0,False,WA,800 N Allen Place UNIT 101,517000.0,3650141000,494800.0,98103,48656645,Apt 101,,,,,,,,,,,,,
27,2.0,3.0,Seattle,USA,USD,2024-04-09 07:00:00,43,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f64b48c235685acc28ae8080ed268c6b-p_e.jpg,False,True,False,False,False,False,False,47.654835,1970.0,-122.35173,sqft,9600.624,1325000.0,1325000.0,4095.0,False,WA,512 N Bowdoin Place,868000.0,3736541000,1274300.0,98103,48769001,,,,,,,,,,,,,,
28,2.0,2.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/e6e11ebd1367c8da9d9d2210c7edd787-p_e.jpg,False,True,False,False,False,False,False,47.652374,1480.0,-122.351494,sqft,978.0,1055000.0,1055000.0,3998.0,False,WA,3625B Evanston Ave N,951000.0,4082141000,1069800.0,98103,247769571,,,,,,,,,,,,,,
29,2.0,2.0,Seattle,USA,USD,2024-04-05 07:00:00,47,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/95d07ea24520f5b970439addb1145ef9-p_e.jpg,False,True,False,False,False,False,False,47.652344,1480.0,-122.35162,sqft,980.1,1055000.0,1055000.0,3998.0,False,WA,3625 Evanston Avenue N UNIT B,,4082141000,1063600.0,98103,2068602716,# B,,,,,,,,,,,,,
30,2.0,4.0,Seattle,USA,USD,2024-04-04 07:00:00,48,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4e4b357d56ebbb2f12e9439e90c35d6f-p_e.jpg,False,True,False,False,False,False,False,47.655987,2450.0,-122.35213,sqft,6398.964,1325000.0,1325000.0,4470.0,False,WA,4016 Dayton Avenue N,1195000.0,4168541000,1339100.0,98103,48769026,,,,,,,,,,,,,,
31,1.75,4.0,Seattle,USA,USD,2024-03-28 07:00:00,55,RECENTLY_SOLD,RECENTLY_SOLD,MANUFACTURED,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.65331268310547,-122.35030364990234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=v_4ecRzOJEeH6qshw5SRGFc4-uI=",False,True,False,False,False,False,False,47.653313,1930.0,-122.3503,sqft,6720.0,2000000.0,2000000.0,4207.0,False,WA,3817 Fremont Ave N,1516000.0,4773341000,1588100.0,98103,48771513,,,,,,,,,,,,,,
32,3.0,3.0,Seattle,USA,USD,2024-03-27 07:00:00,56,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/69be8a1672c8e364ccaf861b93a452ac-p_e.jpg,False,True,False,False,False,False,False,47.653305,1530.0,-122.345474,sqft,1306.8,915000.0,915000.0,4096.0,False,WA,3818 Whitman Avenue N UNIT A,794000.0,4859741000,930500.0,98103,68477587,Apt A,,,,,,,,,,,,,
33,1.0,1.0,Seattle,USA,USD,2024-03-26 07:00:00,57,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/c31f5ed28246b81edc77d8f981ed1438-p_e.jpg,False,True,False,False,False,False,False,47.649113,700.0,-122.34496,sqft,8058.6,480000.0,480000.0,1949.0,False,WA,3401 Albion Place N UNIT 7,400000.0,4946141000,487800.0,98103,48987732,Apt 7,,,,,,,,,,,,,
34,2.0,2.0,Seattle,USA,USD,2024-03-22 07:00:00,61,RECENTLY_SOLD,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/7d23a2f2bea026b2880a7c85962aac7c-p_e.jpg,False,True,False,False,False,False,False,47.66183,975.0,-122.35569,,,140000.0,585000.0,2421.0,False,WA,4511 Greenwood Ave N APT 6,518000.0,5291741000,604300.0,98103,48815428,Apt 6,True,,,,,,,,,,,,
35,3.0,3.0,Seattle,USA,USD,2024-03-19 07:00:00,64,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/05a5acba5a6ed8339a562bec11a48c6d-p_e.jpg,False,True,False,False,False,False,False,47.653465,1407.0,-122.35091,acres,0.3081,925000.0,925000.0,3934.0,False,WA,3824 Evanston Avenue N UNIT 9,845000.0,5550941000,942000.0,98103,58389562,Apt 9,,,,,,,,,,,,,
36,4.0,4.0,Seattle,USA,USD,2024-03-15 07:00:00,68,RECENTLY_SOLD,RECENTLY_SOLD,MULTI_FAMILY,https://photos.zillowstatic.com/fp/de90d3c142232a343cf541b6c43a4fe9-p_e.jpg,False,True,False,False,False,False,False,47.657932,3288.0,-122.35407,sqft,5998.212,1640000.0,1640000.0,6496.0,False,WA,4202 Phinney Avenue N,1335000.0,5896541000,1672300.0,98103,49084584,,,,,,,,,,,,,,
37,3.0,3.0,Seattle,USA,USD,2024-03-14 07:00:00,69,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/718731abe13a777570ce80ff5b3b39cb-p_e.jpg,False,True,False,False,False,False,False,47.661705,1280.0,-122.351906,sqft,949.608,830000.0,830000.0,3481.0,False,WA,4509 Evanston Avenue N UNIT B,813000.0,5982941000,846600.0,98103,49139461,# B,,,,,,,,,,,,,
38,1.0,1.0,Seattle,USA,USD,2024-03-13 07:00:00,70,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/74332a730f83f606fe318d4ac76e0eb0-p_e.jpg,False,True,False,False,False,False,False,47.656025,757.0,-122.34688,,,599000.0,599000.0,1566.0,False,WA,4020 Aurora Avenue N UNIT 414,571000.0,6069341000,611200.0,98103,60222776,Apt 414,,,,,,,,,,,,,
39,2.0,3.0,Seattle,USA,USD,2024-03-13 07:00:00,70,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/7c80352e4d0bf5c7e491ebc09f125e06-p_e.jpg,False,True,False,False,False,False,False,47.658527,1444.0,-122.349174,sqft,988.812,899000.0,899000.0,3994.0,False,WA,721 N Motor Place,,6069341000,913900.0,98103,2053894272,,,,,,,,,,,,,,
40,1.0,2.0,Seattle,USA,USD,2024-03-12 07:00:00,71,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/dd9719ea7467fe8ce867a4deb4112dd6-p_e.jpg,False,True,False,False,False,False,False,47.65219,830.0,-122.35031,sqft,3920.0,900000.0,900000.0,2695.0,False,WA,3627 Fremont Ave N,916000.0,6155741000,916800.0,98103,48771512,,,,,,,,,,,,,,
41,1.75,2.0,Seattle,USA,USD,2024-03-12 07:00:00,71,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.6602783203125,-122.34635162353516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=P5p_pYQpOk65CPgXiy-pGeGSA8M=",False,True,False,False,False,False,False,47.66028,1020.0,-122.34635,sqft,633.0,700000.0,700000.0,3293.0,False,WA,4322F Winslow Pl N,726000.0,6155742000,710200.0,98103,337596667,,,,,,,,,,,,,,
42,1.0,2.0,Seattle,USA,USD,2024-03-12 07:00:00,71,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/51c2cc773d7e64e7b20cf93b875a8e90-p_e.jpg,False,True,False,False,False,False,False,47.65469,830.0,-122.350105,sqft,3920.4,900000.0,900000.0,2650.0,False,WA,3927 Fremont Avenue N,,6155742000,915100.0,98103,344727722,,,,,,,,,,,,,,
43,2.0,2.0,Seattle,USA,USD,2024-03-12 07:00:00,71,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/3ecfeda6c256431b67e0732d852a83a7-p_e.jpg,False,True,False,False,False,False,False,47.66028,1020.0,-122.34636,sqft,631.62,700000.0,700000.0,3339.0,False,WA,4322 Winslow Place N UNIT F,,6155742000,711800.0,98103,2067035831,# F,,,,,,,,,,,,,
44,1.0,1.0,Seattle,USA,USD,2024-03-11 07:00:00,72,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/3c02cea969b7eb4e0feadabe1eaf1942-p_e.jpg,False,True,False,False,False,False,False,47.660847,781.0,-122.35174,sqft,4996.332,509950.0,509950.0,2100.0,False,WA,4420 Dayton Avenue N UNIT 4,483000.0,6242142000,521200.0,98103,96704865,Apt 4,,,,,,,,,,,,,
45,2.0,2.0,Seattle,USA,USD,2024-03-08 08:00:00,75,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b847f9732ef71fa2dc6b10a1ea9cf65b-p_e.jpg,False,True,False,False,False,False,False,47.66064,1450.0,-122.36106,sqft,3781.008,817500.0,817500.0,3650.0,False,WA,304 NW 44th Street,765000.0,6501342000,835400.0,98107,48656786,,,,,,,,,,,,,,
46,3.0,3.0,Seattle,USA,USD,2024-03-08 08:00:00,75,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/54261c0a4ccab95bd091f8efeb424814-p_e.jpg,False,True,False,False,False,False,False,47.65868,1600.0,-122.35165,sqft,1450.548,1075000.0,1075000.0,4162.0,False,WA,509 N 43 Street UNIT A,870000.0,6501342000,1099800.0,98103,80261453,# A,,,,,,,,,,,,,
47,3.0,3.0,Seattle,USA,USD,2024-03-04 08:00:00,79,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/141fb139087be0d5874c4a10db9c1c81-p_e.jpg,False,True,False,False,False,False,False,47.662117,2130.0,-122.356964,sqft,2522.124,1069000.0,1069000.0,4395.0,False,WA,117 N 46th Street,970000.0,6846942000,1093700.0,98103,49041015,,,,,,,,,,,,,,
48,1.0,1.0,Seattle,USA,USD,2024-03-01 08:00:00,82,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/3341105484f56cbcb3873a815360a460-p_e.jpg,False,True,False,False,False,False,False,47.660004,660.0,-122.35511,,,377500.0,377500.0,990.0,False,WA,303 N 44th Street UNIT 202,438000.0,7106142000,386600.0,98103,48837697,Apt 202,,,,,,,,,,,,,
49,3.0,2.0,Seattle,USA,USD,2024-03-01 08:00:00,82,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/868751e4273138ae88e80af6222fadb0-p_e.jpg,False,True,False,False,False,False,False,47.653442,1140.0,-122.35617,sqft,1180.476,830000.0,830000.0,3497.0,False,WA,3624 Palatine Avenue N UNIT A,805000.0,7106142000,851000.0,98103,81776851,# A,,,,,,,,,,,,,
50,2.25,3.0,Seattle,USA,USD,2024-02-29 08:00:00,83,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.6588020324707,-122.34932708740234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5ao2efzF7py42nA1ikisdtk8VWY=",False,True,False,False,False,False,False,47.658802,1380.0,-122.34933,sqft,1475.0,860000.0,860000.0,3995.0,False,WA,714 N Motor Pl,758000.0,7192542000,881000.0,98103,48973349,,,,,,,,,,,,,,
51,3.0,3.0,Seattle,USA,USD,2024-02-29 08:00:00,83,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/13c871bb10f2c255d5150863a5d3a206-p_e.jpg,False,True,False,False,False,False,False,47.658844,1456.0,-122.34928,sqft,1476.684,860000.0,860000.0,4028.0,False,WA,714 N Motor Place UNIT A,,7192542000,877200.0,98103,2054304096,# A,,,,,,,,,,,,,
52,2.0,2.0,Seattle,USA,USD,2024-02-28 08:00:00,84,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/84ea3a22b5f73219a823de1524cc7040-p_e.jpg,False,True,False,False,False,False,False,47.66183,976.0,-122.35574,,,585000.0,585000.0,1536.0,False,WA,4511 Greenwood Avenue N UNIT 3,519000.0,7278942000,599500.0,98103,48815425,Apt 3,,,,,,,,,,,,,
53,1.0,1.0,Seattle,USA,USD,2024-02-28 08:00:00,84,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/f567de7787709a488441f41cfdf871e4-p_e.jpg,False,True,False,False,False,False,False,47.661137,650.0,-122.35574,,,415000.0,415000.0,1089.0,False,WA,4421 Greenwood Avenue N UNIT B206,385000.0,7278942000,425300.0,98103,48845348,# B206,,,,,,,,,,,,,
54,1.0,1.0,Seattle,USA,USD,2024-02-23 08:00:00,89,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/4bd102021924e28400a65e3297f5815e-p_e.jpg,False,True,False,False,False,False,False,47.66098,662.0,-122.348305,,,350000.0,350000.0,916.0,False,WA,800 N Allen Place UNIT 102,389000.0,7710942000,359200.0,98103,48656646,Apt 102,,,,,,,,,,,,,
55,3.0,3.0,Seattle,USA,USD,2024-02-23 08:00:00,89,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/5b145535b11dc6a2ccce6d241db1aa5a-p_e.jpg,False,True,False,False,False,False,False,47.651928,1504.0,-122.3488,sqft,862.488,915000.0,915000.0,4194.0,False,WA,3623 B Linden Avenue N,,7710942000,934900.0,98103,2053923252,,,,,,,,,,,,,,
56,3.0,3.0,Seattle,USA,USD,2024-02-23 08:00:00,89,RECENTLY_SOLD,RECENTLY_SOLD,TOWNHOUSE,https://photos.zillowstatic.com/fp/664e8c4ac5afd0e327299bf07370f396-p_e.jpg,False,True,False,False,False,False,False,47.658844,1280.0,-122.34928,sqft,818.928,799999.0,799999.0,3649.0,False,WA,714 N Motor Place UNIT C,,7710942000,817400.0,98103,2054872812,# C,,,,,,,,,,,,,
57,1.0,1.0,Seattle,USA,USD,2024-02-21 08:00:00,91,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/0cffc3dce546b92ebb98a487564760f8-p_e.jpg,False,True,False,False,False,False,False,47.663372,554.0,-122.3525,,,325000.0,325000.0,851.0,False,WA,4710 Dayton Avenue N UNIT 2,,7883742000,332200.0,98103,2102704587,Apt 2,,,,,,,,,,,,,
58,1.0,2.0,Seattle,USA,USD,2024-02-20 08:00:00,92,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c3f9b8556049c1f797cb30410d5c521c-p_e.jpg,False,True,False,False,False,False,False,47.65748,2060.0,-122.351715,sqft,5201.064,1080000.0,1080000.0,3427.0,False,WA,519 N 42nd Street,859000.0,7970142000,1109400.0,98103,48769053,,,,,,,,,,,,,,
59,3.0,4.0,Seattle,USA,USD,2024-02-20 08:00:00,92,RECENTLY_SOLD,RECENTLY_SOLD,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/839bcb5291e1419d4294dd47b534a316-p_e.jpg,False,True,False,False,False,False,False,47.65798,2480.0,-122.35293,sqft,3998.808,1355000.0,1355000.0,4659.0,False,WA,458 N 42nd Street,1119000.0,7970142000,1391900.0,98103,49084595,,,,,,,,,,,,,,
60,1.0,1.0,Seattle,USA,USD,2024-02-20 08:00:00,92,RECENTLY_SOLD,RECENTLY_SOLD,CONDO,https://photos.zillowstatic.com/fp/5eb3bef7207e61f0e0f18a2c1bc4a9ad-p_e.jpg,False,True,False,False,False,False,False,47.66073,576.0,-122.344894,,,350000.0,350000.0,917.0,False,WA,4451 Woodland Park Avenue N UNIT 7,338000.0,7970142000,359500.0,98103,63095010,Apt 7,,,,,,,,,,,,,
